filename,candidates,cand_raw,cand_roi,roi_margin_px,kernel_eff,median_ksize_eff,cand_passes_used,cand_raw_pass0,cand_raw_merged,eps_eff,match_tol_eff,min_area_eff,max_area_eff,inliers,ransac_err_px,app_sum,scale_factor,present,predicted,correct,match_accuracy,precision,loc_err_mean,loc_err_median,idf_present,idf_predicted,idf_correct,idf_match_accuracy,idf_loc_err_mean,idf_loc_err_median
P15_6022_pos.jpg,8,8,8,0,11,3,5,6,8,6.0,10.0,8,250,4,1.0803156863335344,5.2200775113265365,1.0,4,4,0,0.0,0.0,35.30955129590432,35.07432679325435,4,4,4,1.0,2.3940294175526553,2.186017168807716
P15_6100_pos.jpg,6,6,6,0,11,3,5,4,6,6.0,10.0,8,250,3,0.16605424281496686,4.456836315686076,1.0,4,3,3,0.75,1.0,2.087058664805101,2.126882575414786,4,3,3,0.75,2.087058664805101,2.126882575414786
P15_6200_pos.jpg,4,4,4,0,11,3,5,4,4,6.0,10.0,8,250,3,0.36559794494689535,2.8285472724176683,1.0,3,3,0,0.0,0.0,36.8500566756985,36.8500566756985,3,3,3,1.0,1.4680496668818919,1.2319882868310552
P15_6210_pos.jpg,5,5,5,0,11,3,5,3,5,6.0,10.0,8,250,3,0.34826863242121125,2.7684174615914525,1.0,3,3,0,0.0,0.0,37.28418855088907,37.28418855088907,3,3,3,1.0,1.9819168574943669,1.6443843832875722
P15_6217_pos.jpg,4,4,4,0,11,3,5,4,4,6.0,10.0,8,250,3,0.13807059135760794,3.4237554715715977,1.0,3,3,3,1.0,1.0,2.329419467702404,2.8053225680380893,3,3,3,1.0,2.329419467702404,2.8053225680380893
P15_6350_pos.jpg,9,9,9,0,11,3,5,6,9,6.0,10.0,8,250,5,1.259924974619137,4.312347892991093,1.0,5,5,5,1.0,1.0,2.167611346951951,1.265029740341412,5,5,5,1.0,2.167611346951951,1.265029740341412
P15_6352_pos.jpg,2,2,2,0,7,3,5,0,2,3.0,5.0,2,62,0,,,0.5,3,0,0,0.0,nan,,,3,0,0,0.0,,
P15_6354_pos.jpg,2,2,2,0,7,3,5,0,2,3.0,5.0,2,62,0,,,0.5,3,0,0,0.0,nan,,,3,0,0,0.0,,
P15_6356_pos.jpg,1,1,1,0,7,3,5,0,1,3.0,5.0,2,62,0,,,0.5,3,0,0,0.0,nan,,,3,0,0,0.0,,
P15_6358_pos.jpg,1,1,1,0,7,3,5,0,1,3.0,5.0,2,62,0,,,0.5,3,0,0,0.0,nan,,,3,0,0,0.0,,
P15_6360_pos.jpg,1,1,1,0,7,3,5,0,1,3.0,5.0,2,62,0,,,0.5,3,0,0,0.0,nan,,,3,0,0,0.0,,
P15_6362_pos.jpg,3,3,3,0,7,3,5,2,3,3.0,5.0,2,62,3,1.9493774332441902,3.026637886582286,0.5,3,3,0,0.0,0.0,31.570680717862,23.08679276123039,3,3,1,0.3333333333333333,17.06209683724902,14.843578556228003
P15_6364_pos.jpg,0,0,0,0,7,3,5,0,0,3.0,5.0,2,62,0,,,0.5,3,0,0,0.0,nan,,,3,0,0,0.0,,
P15_6366_pos.jpg,2,2,2,0,7,3,5,0,2,3.0,5.0,2,62,0,,,0.5,3,0,0,0.0,nan,,,3,0,0,0.0,,
P15_6400_pos.jpg,7,7,7,0,11,3,5,6,7,6.0,10.0,8,250,4,0.9201030155531003,5.6781933238821125,1.0,4,4,4,1.0,1.0,2.2221845238617375,1.4539354726262625,4,4,4,1.0,2.2221845238617375,1.4539354726262625
P15_6403_pos.jpg,8,8,8,0,11,3,5,6,8,6.0,10.0,8,250,4,1.0315121435877654,5.176816472948653,1.0,4,4,4,1.0,1.0,2.5694680411618007,1.9987407044909322,4,4,4,1.0,2.5694680411618007,1.9987407044909322
P15_6405_pos.jpg,6,6,6,0,11,3,5,5,6,6.0,10.0,8,250,4,0.8491610325933465,3.5647419750119473,1.0,4,4,4,1.0,1.0,3.0463882646592713,2.9655390105445716,4,4,4,1.0,3.0463882646592713,2.9655390105445716
P15_6407_pos.jpg,6,6,6,0,11,3,5,6,6,6.0,10.0,8,250,4,1.419378510253666,5.222534867513385,1.0,4,4,1,0.25,0.25,40.397604455626634,47.24862450425549,4,4,1,0.25,36.87368139595908,34.2718899471634
P15_6450_pos.jpg,9,9,9,0,11,3,5,7,9,6.0,10.0,8,250,5,0.8641488663374645,5.38087776368771,1.0,5,5,5,1.0,1.0,1.7315822603597273,1.334166406412647,5,5,5,1.0,1.7315822603597273,1.334166406412647
P15_6500_pos.jpg,6,6,6,0,11,3,5,6,6,6.0,10.0,8,250,5,1.1515652825859077,5.801791094953173,1.0,5,5,5,1.0,1.0,2.3726178523531525,1.7135899546111775,5,5,5,1.0,2.3726178523531525,1.7135899546111775
P15_6549_neg.jpg,3,3,3,0,11,3,5,1,3,6.0,10.0,8,250,0,,,1.0,0,0,0,nan,nan,,,0,0,0,nan,,
P15_6552_pos.jpg,6,6,6,0,11,3,5,4,6,6.0,10.0,8,250,3,0.06927135102034025,4.181580559913648,1.0,3,3,3,1.0,1.0,1.4769476510506159,1.4769583256448635,3,3,3,1.0,1.4769476510506159,1.4769583256448635
P15_6632_pos.jpg,2,2,2,0,7,3,5,0,2,3.0,5.0,2,62,0,,,0.5,5,0,0,0.0,nan,,,5,0,0,0.0,,
P15_6634_pos.jpg,0,0,0,0,7,3,5,0,0,3.0,5.0,2,62,0,,,0.5,5,0,0,0.0,nan,,,5,0,0,0.0,,
P15_6635_pos.jpg,1,1,1,0,7,3,5,0,1,3.0,5.0,2,62,0,,,0.5,5,0,0,0.0,nan,,,5,0,0,0.0,,
P15_6636_pos.jpg,0,0,0,0,7,3,5,0,0,3.0,5.0,2,62,0,,,0.5,5,0,0,0.0,nan,,,5,0,0,0.0,,
P15_6637_pos.jpg,2,2,2,0,7,3,5,0,2,3.0,5.0,2,62,0,,,0.5,5,0,0,0.0,nan,,,5,0,0,0.0,,
P15_6638_pos.jpg,4,4,4,0,7,3,5,0,4,3.0,5.0,2,62,3,0.4326633831348466,1.4106441295434848,0.5,5,3,1,0.2,0.3333333333333333,20.246139693651134,20.396078054371138,5,3,2,0.4,10.979153106506748,9.5
P15_6639_pos.jpg,2,2,2,0,7,3,5,0,2,3.0,5.0,2,62,0,,,0.5,5,0,0,0.0,nan,,,5,0,0,0.0,,
P15_6640_pos.jpg,2,2,2,0,7,3,5,0,2,3.0,5.0,2,62,0,,,0.5,5,0,0,0.0,nan,,,5,0,0,0.0,,
P15_6641_pos.jpg,1,1,1,0,7,3,5,0,1,3.0,5.0,2,62,0,,,0.5,5,0,0,0.0,nan,,,5,0,0,0.0,,
