filename,candidates,cand_raw,cand_roi,roi_margin_px,kernel_eff,median_ksize_eff,cand_passes_used,cand_raw_pass0,cand_raw_merged,eps_eff,match_tol_eff,min_area_eff,max_area_eff,inliers,ransac_err_px,app_sum,scale_factor,present,predicted,correct,match_accuracy,precision,loc_err_mean,loc_err_median,idf_present,idf_predicted,idf_correct,idf_match_accuracy,idf_loc_err_mean,idf_loc_err_median
P10_2650_pos.jpg,0,0,0,0,7,3,5,0,0,3.0,5.0,2,62,0,,,0.5,5,0,0,0.0,nan,,,5,0,0,0.0,,
P10_2700_pos.jpg,12,12,12,0,11,3,3,8,12,6.0,10.0,8,250,5,1.9633760301262762,7.019476778403138,1.0,5,5,5,1.0,1.0,1.8172072479054429,2.1108236685110247,5,5,5,1.0,1.8172072479054429,2.1108236685110247
P10_2750_pos.jpg,0,0,0,0,7,3,5,0,0,3.0,5.0,2,62,0,,,0.5,5,0,0,0.0,nan,,,5,0,0,0.0,,
P10_3000_pos.jpg,6,6,6,0,11,3,5,4,6,6.0,10.0,8,250,4,2.2606451782989803,4.941532047379903,1.0,3,4,0,0.0,0.0,51.900416390878924,55.47071299343465,3,4,2,0.6666666666666666,7.280462319193711,2.1368471406442113
P10_300_pos.jpg,0,0,0,0,7,3,5,0,0,3.0,5.0,2,62,0,,,0.5,4,0,0,0.0,nan,,,4,0,0,0.0,,
P10_3100_pos.jpg,9,9,9,0,11,3,5,7,9,6.0,10.0,8,250,3,0.41550459802141626,4.383134273075019,1.0,3,3,0,0.0,0.0,68.80770305714324,68.80770305714324,3,3,2,0.6666666666666666,9.859263014425048,1.2217215518668132
P10_3200_pos.jpg,3,3,3,0,7,3,5,2,3,3.0,5.0,2,62,0,,,0.5,3,0,0,0.0,nan,,,3,0,0,0.0,,
P10_3250_pos.jpg,3,3,3,0,7,3,5,2,3,3.0,5.0,2,62,0,,,0.5,3,0,0,0.0,nan,,,3,0,0,0.0,,
P10_3350_pos.jpg,0,0,0,0,7,3,5,0,0,3.0,5.0,2,62,0,,,0.5,3,0,0,0.0,nan,,,3,0,0,0.0,,
P10_3400_pos.jpg,6,6,6,0,11,3,5,5,6,6.0,10.0,8,250,3,0.2910311874494736,2.8131209097004986,1.0,3,3,0,0.0,0.0,41.518951325791946,41.518951325791946,3,3,3,1.0,2.0118189179816928,1.5062831370260041
P10_350_pos.jpg,2,2,2,0,7,3,5,0,2,3.0,5.0,2,62,0,,,0.5,5,0,0,0.0,nan,,,5,0,0,0.0,,
P10_3650_pos.jpg,3,3,3,0,7,3,5,1,3,3.0,5.0,2,62,0,,,0.5,3,0,0,0.0,nan,,,3,0,0,0.0,,
P10_3900_pos.jpg,2,2,2,0,7,3,5,1,2,3.0,5.0,2,62,0,,,0.5,4,0,0,0.0,nan,,,4,0,0,0.0,,
P10_4000_pos.jpg,0,0,0,0,7,3,5,0,0,3.0,5.0,2,62,0,,,0.5,4,0,0,0.0,nan,,,4,0,0,0.0,,
P10_4150_pos.jpg,11,11,11,0,11,3,5,9,11,6.0,10.0,8,250,5,1.8291096939703944,5.991134908886261,1.0,5,5,5,1.0,1.0,1.759903029203339,2.137755832643185,5,5,5,1.0,1.759903029203339,2.137755832643185
P10_4450_pos.jpg,1,1,1,0,7,3,5,0,1,3.0,5.0,2,62,0,,,0.5,5,0,0,0.0,nan,,,5,0,0,0.0,,
P10_450_pos.jpg,1,1,1,0,7,3,5,0,1,3.0,5.0,2,62,0,,,0.5,5,0,0,0.0,nan,,,5,0,0,0.0,,
P10_4550_pos.jpg,0,0,0,0,7,3,5,0,0,3.0,5.0,2,62,0,,,0.5,5,0,0,0.0,nan,,,5,0,0,0.0,,
P10_4600_pos.jpg,10,10,10,0,11,3,5,9,10,6.0,10.0,8,250,5,1.9180283846980424,7.3445225141356785,1.0,5,5,5,1.0,1.0,1.0492887005303655,1.0,5,5,5,1.0,1.0492887005303655,1.0
P10_4650_pos.jpg,0,0,0,0,7,3,5,0,0,3.0,5.0,2,62,0,,,0.5,5,0,0,0.0,nan,,,5,0,0,0.0,,
P10_4750_pos.jpg,1,1,1,0,7,3,5,0,1,3.0,5.0,2,62,0,,,0.5,5,0,0,0.0,nan,,,5,0,0,0.0,,
P10_4800_pos.jpg,9,9,9,0,11,3,5,7,9,6.0,10.0,8,250,5,2.162529629892512,7.854645454508921,1.0,5,5,5,1.0,1.0,1.5715623229860973,1.5681784571499855,5,5,5,1.0,1.5715623229860973,1.5681784571499855
P10_4900_pos.jpg,9,9,9,0,11,3,5,7,9,6.0,10.0,8,250,5,1.715265162816591,7.1693874862335445,1.0,5,5,5,1.0,1.0,1.1667120458212419,1.2195150456949442,5,5,5,1.0,1.1667120458212419,1.2195150456949442
P10_5000_pos.jpg,1,1,1,0,7,3,5,0,1,3.0,5.0,2,62,0,,,0.5,5,0,0,0.0,nan,,,5,0,0,0.0,,
P10_500_pos.jpg,2,2,2,0,7,3,5,0,2,3.0,5.0,2,62,0,,,0.5,4,0,0,0.0,nan,,,4,0,0,0.0,,
P10_5050_pos.jpg,10,10,10,0,11,3,5,7,10,6.0,10.0,8,250,5,1.980266052530417,6.554945525072661,1.0,5,5,5,1.0,1.0,1.3016880687284829,1.2412322262358428,5,5,5,1.0,1.3016880687284829,1.2412322262358428
P10_50_pos.jpg,9,9,9,0,11,3,5,8,9,6.0,10.0,8,250,5,2.0935884135492566,4.229583968407641,1.0,5,5,5,1.0,1.0,1.4244466916364138,1.7066821624640816,5,5,5,1.0,1.4244466916364138,1.7066821624640816
P10_5100_pos.jpg,2,2,2,0,7,3,5,0,2,3.0,5.0,2,62,0,,,0.5,5,0,0,0.0,nan,,,5,0,0,0.0,,
P10_5300_pos.jpg,0,0,0,0,7,3,5,0,0,3.0,5.0,2,62,0,,,0.5,5,0,0,0.0,nan,,,5,0,0,0.0,,
P10_5350_pos.jpg,1,1,1,0,7,3,5,0,1,3.0,5.0,2,62,0,,,0.5,5,0,0,0.0,nan,,,5,0,0,0.0,,
P10_5400_pos.jpg,12,12,12,0,11,3,5,7,12,6.0,10.0,8,250,5,1.9147738180984653,6.1359279667657685,1.0,5,5,5,1.0,1.0,1.3737361726681347,1.5225781326736791,5,5,5,1.0,1.3737361726681347,1.5225781326736791
P10_5450_pos.jpg,0,0,0,0,7,3,5,0,0,3.0,5.0,2,62,0,,,0.5,5,0,0,0.0,nan,,,5,0,0,0.0,,
P10_5500_pos.jpg,0,0,0,0,7,3,5,0,0,3.0,5.0,2,62,0,,,0.5,5,0,0,0.0,nan,,,5,0,0,0.0,,
P10_550_pos.jpg,8,8,8,0,11,3,5,7,8,6.0,10.0,8,250,3,0.20812609462060042,4.419827566268138,1.0,3,3,0,0.0,0.0,42.61910485003615,42.61910485003615,3,3,3,1.0,0.9626800173488427,1.1983075744915723
P10_5650_pos.jpg,11,11,11,0,11,3,5,8,11,6.0,10.0,8,250,5,2.1890757057120473,5.906725962408226,1.0,5,5,5,1.0,1.0,1.7341173479631773,1.3655181190465464,5,5,5,1.0,1.7341173479631773,1.3655181190465464
P10_5700_pos.jpg,2,2,2,0,7,3,5,1,2,3.0,5.0,2,62,0,,,0.5,5,0,0,0.0,nan,,,5,0,0,0.0,,
P10_5750_pos.jpg,13,13,13,0,11,3,5,9,13,6.0,10.0,8,250,4,1.5271907738519515,4.919585480135012,1.0,4,4,0,0.0,0.0,39.30664238119271,39.131947429890346,4,4,3,0.75,15.866891779560193,1.5105759404850407
P10_5800_pos.jpg,8,8,8,0,11,3,5,6,8,6.0,10.0,8,250,4,0.901373925683358,4.734223179815701,1.0,4,4,1,0.25,0.25,58.56880794623303,82.82346075586011,4,4,2,0.5,42.59286289916458,33.24492123403167
P10_5950_pos.jpg,10,10,10,0,11,3,5,6,10,6.0,10.0,8,250,4,1.5792369269806315,3.654290867030473,1.0,3,4,0,0.0,0.0,59.450913226744014,65.21074166425628,3,4,0,0.0,52.383602055451405,40.823947317184
P10_6000_pos.jpg,2,2,2,0,7,3,5,0,2,3.0,5.0,2,62,0,,,0.5,5,0,0,0.0,nan,,,5,0,0,0.0,,
P10_600_pos.jpg,1,1,1,0,7,3,5,0,1,3.0,5.0,2,62,0,,,0.5,3,0,0,0.0,nan,,,3,0,0,0.0,,
P10_6100_pos.jpg,12,12,12,0,11,3,4,10,12,6.0,10.0,8,250,4,2.7170481492129612,4.732301474712273,1.0,3,4,0,0.0,0.0,42.080513691084924,38.92736192156926,3,4,3,1.0,1.0037724412716853,1.1909166841036527
P10_6250_pos.jpg,8,8,8,0,11,3,5,6,8,6.0,10.0,8,250,4,2.4306293133438484,5.179907666348774,1.0,3,4,0,0.0,0.0,42.09532430490789,38.66720912122428,3,4,3,1.0,1.5467032703929602,1.4932977839684038
P10_6300_pos.jpg,1,1,1,0,7,3,5,0,1,3.0,5.0,2,62,0,,,0.5,4,0,0,0.0,nan,,,4,0,0,0.0,,
P10_6350_pos.jpg,8,8,8,0,11,3,5,5,8,6.0,10.0,8,250,3,0.9400949818922477,3.6824291461387544,1.0,3,3,3,1.0,1.0,1.4584931117438016,1.4279574573494829,3,3,3,1.0,1.4584931117438016,1.4279574573494829
P10_6400_pos.jpg,2,2,2,0,7,3,5,1,2,3.0,5.0,2,62,0,,,0.5,4,0,0,0.0,nan,,,4,0,0,0.0,,
P10_6550_pos.jpg,7,7,7,0,11,3,5,6,7,6.0,10.0,8,250,4,1.7569242954392534,5.179430175565703,1.0,4,4,4,1.0,1.0,1.668531845335361,1.4140295876643183,4,4,4,1.0,1.668531845335361,1.4140295876643183
P10_6600_pos.jpg,9,9,9,0,11,3,5,6,9,6.0,10.0,8,250,4,1.6203017688956032,4.927401041820606,1.0,4,4,4,1.0,1.0,1.5860553363685352,1.245884398165689,4,4,4,1.0,1.5860553363685352,1.245884398165689
P10_6700_pos.jpg,3,3,3,0,7,3,5,2,3,3.0,5.0,2,62,0,,,0.5,5,0,0,0.0,nan,,,5,0,0,0.0,,
P10_6850_pos.jpg,0,0,0,0,7,3,5,0,0,3.0,5.0,2,62,0,,,0.5,5,0,0,0.0,nan,,,5,0,0,0.0,,
P10_7100_pos.jpg,10,10,10,0,11,3,5,8,10,6.0,10.0,8,250,5,1.9095361368059272,4.6477470930866165,1.0,5,5,5,1.0,1.0,1.6523806674156298,1.5811388300841898,5,5,5,1.0,1.6523806674156298,1.5811388300841898
P10_7150_pos.jpg,12,12,12,0,11,3,4,8,12,6.0,10.0,8,250,5,1.8603434799435106,6.450703475700666,1.0,5,5,5,1.0,1.0,1.8770059490156918,1.881499152936296,5,5,5,1.0,1.8770059490156918,1.881499152936296
P10_7250_pos.jpg,0,0,0,0,7,3,5,0,0,3.0,5.0,2,62,0,,,0.5,5,0,0,0.0,nan,,,5,0,0,0.0,,
P10_7400_pos.jpg,14,14,14,0,11,3,5,10,14,6.0,10.0,8,250,5,1.6187170395130537,5.440693594401878,1.0,5,5,5,1.0,1.0,2.0944212454613007,1.8027756377319946,5,5,5,1.0,2.0944212454613007,1.8027756377319946
P10_7450_pos.jpg,9,9,9,0,11,3,5,7,9,6.0,10.0,8,250,5,2.3777947044902468,7.3655511646313645,1.0,5,5,5,1.0,1.0,1.2273003556512982,1.3079659962166155,5,5,5,1.0,1.2273003556512982,1.3079659962166155
P10_7500_pos.jpg,2,2,2,0,7,3,5,1,2,3.0,5.0,2,62,0,,,0.5,5,0,0,0.0,nan,,,5,0,0,0.0,,
P10_7600_pos.jpg,11,11,11,0,11,3,5,8,11,6.0,10.0,8,250,5,2.1423636195906175,6.248341913509601,1.0,5,5,5,1.0,1.0,1.2537764105032856,1.2297509238027018,5,5,5,1.0,1.2537764105032856,1.2297509238027018
P10_7650_pos.jpg,2,2,2,0,7,3,5,0,2,3.0,5.0,2,62,0,,,0.5,5,0,0,0.0,nan,,,5,0,0,0.0,,
P10_7850_pos.jpg,0,0,0,0,7,3,5,0,0,3.0,5.0,2,62,0,,,0.5,5,0,0,0.0,nan,,,5,0,0,0.0,,
P10_8050_pos.jpg,10,10,10,0,11,3,5,9,10,6.0,10.0,8,250,5,2.1231877225906928,6.249441364967214,1.0,5,5,5,1.0,1.0,1.284336354695665,1.5,5,5,5,1.0,1.284336354695665,1.5
P10_8150_pos.jpg,0,0,0,0,7,3,5,0,0,3.0,5.0,2,62,0,,,0.5,5,0,0,0.0,nan,,,5,0,0,0.0,,
P10_900_pos.jpg,2,2,2,0,7,3,5,0,2,3.0,5.0,2,62,0,,,0.5,3,0,0,0.0,nan,,,3,0,0,0.0,,
P11_1005_pos.jpg,7,7,7,0,11,3,5,7,7,6.0,10.0,8,250,4,2.4397902493550716,3.706562213724461,1.0,3,4,1,0.3333333333333333,0.25,27.51868611561534,27.51868611561534,3,4,1,0.3333333333333333,29.945172320296184,33.80088756231114
P11_1038_pos.jpg,12,12,12,0,11,3,2,11,12,6.0,10.0,8,250,4,4.0472581188967665,4.435218685917436,1.0,4,4,4,1.0,1.0,1.5065574668617725,1.540569415042093,4,4,4,1.0,1.5065574668617725,1.540569415042093
P11_1133_pos.jpg,12,12,12,0,11,3,1,12,12,6.0,10.0,8,250,4,3.207034540364455,2.4593871867743675,1.0,3,4,0,0.0,0.0,97.92262051508115,97.92262051508115,3,4,0,0.0,112.3885435236972,105.40295987597922
P11_1140_pos.jpg,12,12,12,0,11,3,1,12,12,6.0,10.0,8,250,4,3.280135301025421,5.122285453348875,1.0,4,4,4,1.0,1.0,1.3948133644485143,1.2071067811865475,4,4,4,1.0,1.3948133644485143,1.2071067811865475
P11_1175_pos.jpg,7,7,7,0,11,3,5,7,7,6.0,10.0,8,250,5,1.6709150551105096,5.723178958457762,1.0,5,5,5,1.0,1.0,0.9814520683576283,0.8131156281817649,5,5,5,1.0,0.9814520683576283,0.8131156281817649
P11_1194_pos.jpg,12,12,12,0,11,3,4,9,12,6.0,10.0,8,250,4,2.160068141594878,4.902173317528762,1.0,4,4,4,1.0,1.0,1.5086163317089956,1.6537077596012635,4,4,4,1.0,1.5086163317089956,1.6537077596012635
P11_1214_pos.jpg,10,10,10,0,11,3,5,6,10,6.0,10.0,8,250,4,2.0517587192100035,4.847006992189282,1.0,5,4,4,0.8,1.0,1.0748070686995606,1.0054913317637524,5,4,4,0.8,1.0748070686995606,1.0054913317637524
P11_1216_pos.jpg,12,12,12,0,11,3,3,10,12,6.0,10.0,8,250,5,1.8816643028890403,5.666802934358493,1.0,5,5,5,1.0,1.0,1.0918549123858803,0.8630747123995949,5,5,5,1.0,1.0918549123858803,0.8630747123995949
P11_1275_pos.jpg,11,11,11,0,11,3,5,10,11,6.0,10.0,8,250,5,1.7988987819371285,7.478237884154174,1.0,5,5,5,1.0,1.0,1.3660639143275697,1.3476831971943382,5,5,5,1.0,1.3660639143275697,1.3476831971943382
P11_1336_pos.jpg,11,11,11,0,11,3,5,9,11,6.0,10.0,8,250,4,2.1866897627971116,3.960867454826765,1.0,4,4,4,1.0,1.0,1.5388096726591547,1.6141955009878541,4,4,4,1.0,1.5388096726591547,1.6141955009878541
P11_1368_pos.jpg,13,13,13,0,11,3,5,9,13,6.0,10.0,8,250,3,0.8292376967039169,2.002323961708934,1.0,4,3,1,0.25,0.3333333333333333,24.847667390126176,24.847667390126176,4,3,2,0.5,38.75518799298516,2.0310924176593907
P11_1372_pos.jpg,10,10,10,0,11,3,5,9,10,6.0,10.0,8,250,5,2.2533189282400548,6.513626439742112,1.0,5,5,5,1.0,1.0,1.518906075515622,1.481988212672422,5,5,5,1.0,1.518906075515622,1.481988212672422
P11_1446_pos.jpg,9,9,9,0,11,3,5,7,9,6.0,10.0,8,250,5,0.9798836378928151,6.184555189518348,1.0,5,5,5,1.0,1.0,1.295316262241192,1.3838328772520194,5,5,5,1.0,1.295316262241192,1.3838328772520194
P11_1470_pos.jpg,9,9,9,0,11,3,5,8,9,6.0,10.0,8,250,5,1.1893440914694715,6.902975916619149,1.0,5,5,5,1.0,1.0,1.462539928186167,1.8027756377319946,5,5,5,1.0,1.462539928186167,1.8027756377319946
P11_1520_pos.jpg,13,13,13,0,11,3,5,9,13,6.0,10.0,8,250,5,1.511727699599995,5.459261089164386,1.0,5,5,5,1.0,1.0,1.8544280422369668,1.916501602301437,5,5,5,1.0,1.8544280422369668,1.916501602301437
P11_1555_pos.jpg,12,12,12,0,11,3,5,9,12,6.0,10.0,8,250,5,1.3040154779703503,6.292833081854094,1.0,5,5,5,1.0,1.0,1.536235319595579,1.6262591407481561,5,5,5,1.0,1.536235319595579,1.6262591407481561
P11_1708_pos.jpg,7,7,7,0,11,3,5,7,7,6.0,10.0,8,250,5,1.3321978544904811,4.093710028143731,1.0,5,5,5,1.0,1.0,0.7953856520084897,0.6948599751141362,5,5,5,1.0,0.7953856520084897,0.6948599751141362
P11_1771_pos.jpg,12,12,12,0,11,3,2,10,12,6.0,10.0,8,250,5,4.681494526223305,4.374990728787467,1.0,5,5,5,1.0,1.0,1.5629887929204873,1.4494505957356745,5,5,5,1.0,1.5629887929204873,1.4494505957356745
P11_1772_pos.jpg,12,12,12,0,11,3,5,10,12,6.0,10.0,8,250,5,3.633050265241173,5.754113604909143,1.0,5,5,5,1.0,1.0,1.1219911880146793,1.0082939809070723,5,5,5,1.0,1.1219911880146793,1.0082939809070723
P11_1810_pos.jpg,12,12,12,0,11,3,3,9,12,6.0,10.0,8,250,5,4.416174152358025,5.641423866609346,1.0,5,5,5,1.0,1.0,1.316340497869615,1.4627908067951743,5,5,5,1.0,1.316340497869615,1.4627908067951743
P11_1812_pos.jpg,12,12,12,0,11,3,1,12,12,6.0,10.0,8,250,5,3.620768172016432,5.847494513855181,1.0,5,5,5,1.0,1.0,1.492275676729006,1.8027756377319946,5,5,5,1.0,1.492275676729006,1.8027756377319946
P11_1947_pos.jpg,14,14,14,0,11,3,2,11,14,6.0,10.0,8,250,5,4.568641637424809,5.069038276142903,1.0,5,5,5,1.0,1.0,1.2114069233522944,1.276928869310316,5,5,5,1.0,1.2114069233522944,1.276928869310316
P11_1_pos.jpg,12,12,12,0,11,3,5,10,12,6.0,10.0,8,250,5,1.0987485784268733,5.394187733690938,1.0,5,5,5,1.0,1.0,1.5634494053530599,1.9006577808748213,5,5,5,1.0,1.5634494053530599,1.9006577808748213
P11_2003_pos.jpg,12,12,12,0,11,3,2,11,12,6.0,10.0,8,250,5,3.4272633898532896,5.0722910589488155,1.0,5,5,5,1.0,1.0,1.177293389163646,1.3131983079178815,5,5,5,1.0,1.177293389163646,1.3131983079178815
P11_2050_pos.jpg,9,9,9,0,11,3,5,8,9,6.0,10.0,8,250,5,1.5692413141684978,5.866458853779011,1.0,5,5,5,1.0,1.0,1.5170952741932848,0.9205073711311436,5,5,5,1.0,1.5170952741932848,0.9205073711311436
P11_2060_pos.jpg,6,6,6,0,11,3,5,6,6,6.0,10.0,8,250,4,2.1626573677336265,4.39673452294319,1.0,4,4,4,1.0,1.0,1.3787668295204922,1.3683247314912736,4,4,4,1.0,1.3787668295204922,1.3683247314912736
P11_2061_pos.jpg,9,9,9,0,11,3,5,7,9,6.0,10.0,8,250,5,2.146383662527855,7.826795689835508,1.0,5,5,5,1.0,1.0,1.078984925616144,1.2251372040637847,5,5,5,1.0,1.078984925616144,1.2251372040637847
P11_2079_pos.jpg,12,12,12,0,11,3,1,12,12,6.0,10.0,8,250,5,1.9659561345116092,5.435693898264769,1.0,5,5,5,1.0,1.0,1.7552377597067441,1.5811388300841898,5,5,5,1.0,1.7552377597067441,1.5811388300841898
P11_2114_pos.jpg,7,7,7,0,11,3,5,7,7,6.0,10.0,8,250,5,2.4115400971820202,6.16314815748205,1.0,5,5,5,1.0,1.0,1.3473663395027886,1.1861778780655368,5,5,5,1.0,1.3473663395027886,1.1861778780655368
P11_2140_pos.jpg,8,8,8,0,11,3,5,7,8,6.0,10.0,8,250,5,2.308460054825379,5.633159010689533,1.0,5,5,5,1.0,1.0,1.2561850222836164,1.1837833311914066,5,5,5,1.0,1.2561850222836164,1.1837833311914066
P11_2362_pos.jpg,7,7,7,0,11,3,5,6,7,6.0,10.0,8,250,5,0.7812843548679752,7.456516508464946,1.0,5,5,5,1.0,1.0,1.089871170573618,0.784091831356521,5,5,5,1.0,1.089871170573618,0.784091831356521
P11_2373_pos.jpg,9,9,9,0,11,3,5,7,9,6.0,10.0,8,250,4,1.5533674341051131,6.387870120972343,1.0,4,4,4,1.0,1.0,1.3200975813311335,1.221458907267778,4,4,4,1.0,1.3200975813311335,1.221458907267778
P11_2383_neg.jpg,0,0,0,0,11,3,5,0,0,6.0,10.0,8,250,0,,,1.0,0,0,0,nan,nan,,,0,0,0,nan,,
P11_2384_neg.jpg,0,0,0,0,11,3,5,0,0,6.0,10.0,8,250,0,,,1.0,0,0,0,nan,nan,,,0,0,0,nan,,
P11_2385_neg.jpg,0,0,0,0,11,3,5,0,0,6.0,10.0,8,250,0,,,1.0,0,0,0,nan,nan,,,0,0,0,nan,,
P11_2386_neg.jpg,0,0,0,0,11,3,5,0,0,6.0,10.0,8,250,0,,,1.0,0,0,0,nan,nan,,,0,0,0,nan,,
P11_2387_neg.jpg,0,0,0,0,11,3,5,0,0,6.0,10.0,8,250,0,,,1.0,0,0,0,nan,nan,,,0,0,0,nan,,
P11_2388_neg.jpg,0,0,0,0,11,3,5,0,0,6.0,10.0,8,250,0,,,1.0,0,0,0,nan,nan,,,0,0,0,nan,,
P11_2389_neg.jpg,2,2,2,0,11,3,5,1,2,6.0,10.0,8,250,0,,,1.0,0,0,0,nan,nan,,,0,0,0,nan,,
P11_2390_neg.jpg,0,0,0,0,11,3,5,0,0,6.0,10.0,8,250,0,,,1.0,0,0,0,nan,nan,,,0,0,0,nan,,
P11_2391_neg.jpg,1,1,1,0,11,3,5,0,1,6.0,10.0,8,250,0,,,1.0,0,0,0,nan,nan,,,0,0,0,nan,,
P11_2392_neg.jpg,1,1,1,0,11,3,5,1,1,6.0,10.0,8,250,0,,,1.0,0,0,0,nan,nan,,,0,0,0,nan,,
P11_2393_neg.jpg,1,1,1,0,11,3,5,1,1,6.0,10.0,8,250,0,,,1.0,0,0,0,nan,nan,,,0,0,0,nan,,
P11_2405_pos.jpg,5,5,5,0,11,3,5,5,5,6.0,10.0,8,250,3,0.8702294248451284,3.429642692304561,1.0,3,3,3,1.0,1.0,1.236222398440006,1.6111791003033653,3,3,3,1.0,1.236222398440006,1.6111791003033653
P11_2408_pos.jpg,5,5,5,0,11,3,5,5,5,6.0,10.0,8,250,3,0.18611035971429035,3.6530146801533574,1.0,4,3,3,0.75,1.0,1.612861777655916,1.6662759958795814,4,3,3,0.75,1.612861777655916,1.6662759958795814
P11_2450_pos.jpg,9,9,9,0,11,3,5,8,9,6.0,10.0,8,250,5,1.7799058014918578,6.3554062630907655,1.0,5,5,5,1.0,1.0,1.1793709879123635,1.0092546959624766,5,5,5,1.0,1.1793709879123635,1.0092546959624766
P11_2544_pos.jpg,9,9,9,0,11,3,5,8,9,6.0,10.0,8,250,5,0.8206129854411385,5.249228409056818,1.0,5,5,5,1.0,1.0,1.4035187765253867,1.2229290885229631,5,5,5,1.0,1.4035187765253867,1.2229290885229631
P11_2555_pos.jpg,7,7,7,0,11,3,5,7,7,6.0,10.0,8,250,5,1.1381085749758393,5.734394620985655,1.0,5,5,5,1.0,1.0,1.6920304149922152,1.6823940760088505,5,5,5,1.0,1.6920304149922152,1.6823940760088505
P11_2652_pos.jpg,12,12,12,0,11,3,2,10,12,6.0,10.0,8,250,5,1.111274787986,5.896131613332712,1.0,5,5,5,1.0,1.0,0.9773286643317419,0.8489188802860372,5,5,5,1.0,0.9773286643317419,0.8489188802860372
P11_265_pos.jpg,10,10,10,0,11,3,5,8,10,6.0,10.0,8,250,5,2.0889894902494692,5.958319381580466,1.0,4,5,4,1.0,0.8,1.3365567646085637,1.3359029448076476,4,5,4,1.0,1.3365567646085637,1.3359029448076476
P11_2683_pos.jpg,10,10,10,0,11,3,5,8,10,6.0,10.0,8,250,5,1.039127460684852,4.8660929043276155,1.0,5,5,5,1.0,1.0,1.5551899554529487,1.147279390558381,5,5,5,1.0,1.5551899554529487,1.147279390558381
P11_2712_pos.jpg,13,13,13,0,11,3,1,13,13,6.0,10.0,8,250,5,0.8919996166720414,7.009495602821657,1.0,5,5,5,1.0,1.0,1.2804880287603404,1.5206906325745548,5,5,5,1.0,1.2804880287603404,1.5206906325745548
P11_2722_pos.jpg,8,8,8,0,11,3,5,8,8,6.0,10.0,8,250,3,0.7874377413807062,3.402081127027278,1.0,3,3,0,0.0,0.0,88.56360238292243,88.56360238292243,3,3,2,0.6666666666666666,62.411364502450226,2.7157750326155
P11_275_pos.jpg,9,9,9,0,11,3,5,8,9,6.0,10.0,8,250,4,2.1470572930424856,4.816534955339478,1.0,4,4,1,0.25,0.25,52.789843656509134,53.02122216622322,4,4,0,0.0,54.01859235103091,43.48226944743871
P11_2804_pos.jpg,6,6,6,0,11,3,5,6,6,6.0,10.0,8,250,5,1.6000837436556012,6.569041711844611,1.0,5,5,5,1.0,1.0,1.4155206188376859,1.3873501664789278,5,5,5,1.0,1.4155206188376859,1.3873501664789278
P11_2971_pos.jpg,12,12,12,0,11,3,4,10,12,6.0,10.0,8,250,5,0.8791031790703426,5.601401305266454,1.0,5,5,5,1.0,1.0,1.4991742230493657,1.623608899985896,5,5,5,1.0,1.4991742230493657,1.623608899985896
